fundingTime,funding_interval_hours,fundingRate,timestamp
1757232000000,8,8.938e-05,2025-09-07 08:00:00.000
1757260800000,8,3.335e-05,2025-09-07 16:00:00.000
1757289600007,8,2.556e-05,2025-09-08 00:00:00.007
1757318400000,8,2.063e-05,2025-09-08 08:00:00.000
1757347200000,8,9.082e-05,2025-09-08 16:00:00.000
1757376000000,8,4.706e-05,2025-09-09 00:00:00.000
1757404800000,8,0.0001,2025-09-09 08:00:00.000
1757433600000,8,6.645e-05,2025-09-09 16:00:00.000
1757462400000,8,6.156e-05,2025-09-10 00:00:00.000
1757491200002,8,8.82e-05,2025-09-10 08:00:00.002
1757520000000,8,0.0001,2025-09-10 16:00:00.000
1757548800000,8,1.341e-05,2025-09-11 00:00:00.000
1757577600000,8,0.0001,2025-09-11 08:00:00.000
1757606400001,8,8.501e-05,2025-09-11 16:00:00.001
1757635200002,8,4.858e-05,2025-09-12 00:00:00.002
1757664000001,8,0.0001,2025-09-12 08:00:00.001
1757692800005,8,0.0001,2025-09-12 16:00:00.005
1757721600005,8,0.0001,2025-09-13 00:00:00.005
1757750400002,8,9.815e-05,2025-09-13 08:00:00.002
1757779200000,8,0.0001,2025-09-13 16:00:00.000
1757808000006,8,3.75e-06,2025-09-14 00:00:00.006
1757836800000,8,8.307e-05,2025-09-14 08:00:00.000
1757865600001,8,5.553e-05,2025-09-14 16:00:00.001
1757894400006,8,7.366e-05,2025-09-15 00:00:00.006
1757923200002,8,6.603e-05,2025-09-15 08:00:00.002
1757952000001,8,3.563e-05,2025-09-15 16:00:00.001
1757980800001,8,4.54e-05,2025-09-16 00:00:00.001
1758009600000,8,4.526e-05,2025-09-16 08:00:00.000
1758038400000,8,2.037e-05,2025-09-16 16:00:00.000
1758067200001,8,2.419e-05,2025-09-17 00:00:00.001
1758096000000,8,5.358e-05,2025-09-17 08:00:00.000
1758124800003,8,4.406e-05,2025-09-17 16:00:00.003
1758153600006,8,5.15e-05,2025-09-18 00:00:00.006
1758182400002,8,4.292e-05,2025-09-18 08:00:00.002
1758211200000,8,1.971e-05,2025-09-18 16:00:00.000
1758240000000,8,5.745e-05,2025-09-19 00:00:00.000
1758268800005,8,-9.04e-06,2025-09-19 08:00:00.005
1758297600000,8,-4.324e-05,2025-09-19 16:00:00.000
1758326400000,8,-4.366e-05,2025-09-20 00:00:00.000
1758355200000,8,-5.97e-06,2025-09-20 08:00:00.000
1758384000002,8,4.189e-05,2025-09-20 16:00:00.002
1758412800000,8,-2.372e-05,2025-09-21 00:00:00.000
1758441600000,8,4.828e-05,2025-09-21 08:00:00.000
1758470400000,8,3.039e-05,2025-09-21 16:00:00.000
1758499200005,8,-2.051e-05,2025-09-22 00:00:00.005
1758528000003,8,-5.18e-06,2025-09-22 08:00:00.003
1758556800000,8,5.08e-06,2025-09-22 16:00:00.000
1758585600000,8,-1.93e-06,2025-09-23 00:00:00.000
1758614400001,8,5.594e-05,2025-09-23 08:00:00.001
1758643200000,8,-2.189e-05,2025-09-23 16:00:00.000
1758672000003,8,9.73e-06,2025-09-24 00:00:00.003
1758700800001,8,7.19e-06,2025-09-24 08:00:00.001
1758729600002,8,-3.616e-05,2025-09-24 16:00:00.002
1758758400000,8,-8.602e-05,2025-09-25 00:00:00.000
1758787200001,8,-8.11e-05,2025-09-25 08:00:00.001
1758816000000,8,0.0001,2025-09-25 16:00:00.000
1758844800000,8,8.976e-05,2025-09-26 00:00:00.000
1758873600000,8,3.202e-05,2025-09-26 08:00:00.000
1758902400008,8,4.775e-05,2025-09-26 16:00:00.008
1758931200000,8,-1.608e-05,2025-09-27 00:00:00.000
1758960000010,8,4.387e-05,2025-09-27 08:00:00.010
1758988800003,8,0.0001,2025-09-27 16:00:00.003
1759017600000,8,7.975e-05,2025-09-28 00:00:00.000
1759046400000,8,4.229e-05,2025-09-28 08:00:00.000
1759075200000,8,8.2e-05,2025-09-28 16:00:00.000
1759104000000,8,3.512e-05,2025-09-29 00:00:00.000
1759132800002,8,3.842e-05,2025-09-29 08:00:00.002
1759161600001,8,-3.49e-05,2025-09-29 16:00:00.001
1759190400002,8,9.16e-06,2025-09-30 00:00:00.002
1759219200005,8,-1.307e-05,2025-09-30 08:00:00.005
1759248000000,8,4.72e-06,2025-09-30 16:00:00.000
1759276800000,8,-1.572e-05,2025-10-01 00:00:00.000
1759305600000,8,2.569e-05,2025-10-01 08:00:00.000
1759334400000,8,-7.44e-06,2025-10-01 16:00:00.000
1759363200000,8,1.487e-05,2025-10-02 00:00:00.000
1759392000013,8,3.033e-05,2025-10-02 08:00:00.013
1759420800000,8,3.733e-05,2025-10-02 16:00:00.000
1759449600006,8,1.312e-05,2025-10-03 00:00:00.006
1759478400006,8,7.933e-05,2025-10-03 08:00:00.006
1759507200000,8,5.593e-05,2025-10-03 16:00:00.000
1759536000001,8,5.57e-05,2025-10-04 00:00:00.001
1759564800000,8,7.25e-06,2025-10-04 08:00:00.000
1759593600000,8,4.8e-05,2025-10-04 16:00:00.000
1759622400000,8,5.761e-05,2025-10-05 00:00:00.000
1759651200003,8,0.0001,2025-10-05 08:00:00.003
1759680000009,8,9.708e-05,2025-10-05 16:00:00.009
1759708800004,8,7.894e-05,2025-10-06 00:00:00.004
1759737600002,8,0.0001,2025-10-06 08:00:00.002
1759766400004,8,0.0001,2025-10-06 16:00:00.004
1759795200000,8,0.0001,2025-10-07 00:00:00.000
1759824000003,8,0.0001,2025-10-07 08:00:00.003
1759852800000,8,0.0001,2025-10-07 16:00:00.000
1759881600000,8,1.254e-05,2025-10-08 00:00:00.000
1759910400006,8,6.038e-05,2025-10-08 08:00:00.006
1759939200002,8,1.261e-05,2025-10-08 16:00:00.002
1759968000001,8,3.613e-05,2025-10-09 00:00:00.001
1759996800000,8,-2.26e-06,2025-10-09 08:00:00.000
1760025600000,8,5.752e-05,2025-10-09 16:00:00.000
1760054400005,8,2.565e-05,2025-10-10 00:00:00.005
1760083200002,8,2.511e-05,2025-10-10 08:00:00.002
1760112000014,8,-5.147e-05,2025-10-10 16:00:00.014
1760140800000,8,0.0001,2025-10-11 00:00:00.000
1760169600003,8,-0.00013094,2025-10-11 08:00:00.003
1760198400000,8,-1.73e-06,2025-10-11 16:00:00.000
1760227200004,8,-6.965e-05,2025-10-12 00:00:00.004
1760256000002,8,8.39e-06,2025-10-12 08:00:00.002
1760284800000,8,-4.563e-05,2025-10-12 16:00:00.000
1760313600003,8,-2.591e-05,2025-10-13 00:00:00.003
1760342400002,8,5.255e-05,2025-10-13 08:00:00.002
1760371200003,8,5.202e-05,2025-10-13 16:00:00.003
1760400000000,8,5.602e-05,2025-10-14 00:00:00.000
1760428800000,8,3.52e-06,2025-10-14 08:00:00.000
1760457600000,8,2.693e-05,2025-10-14 16:00:00.000
1760486400006,8,1.42e-05,2025-10-15 00:00:00.006
1760515200002,8,4.258e-05,2025-10-15 08:00:00.002
1760544000000,8,2.5e-05,2025-10-15 16:00:00.000
1760572800000,8,-4.99e-06,2025-10-16 00:00:00.000
1760601600003,8,7.65e-06,2025-10-16 08:00:00.003
1760630400002,8,6.18e-06,2025-10-16 16:00:00.002
1760659200001,8,3.354e-05,2025-10-17 00:00:00.001
1760688000005,8,5.63e-05,2025-10-17 08:00:00.005
1760716800003,8,2.963e-05,2025-10-17 16:00:00.003
1760745600000,8,1.423e-05,2025-10-18 00:00:00.000
1760774400002,8,1.51e-05,2025-10-18 08:00:00.002
1760803200001,8,6.086e-05,2025-10-18 16:00:00.001
1760832000001,8,6.239e-05,2025-10-19 00:00:00.001
1760860800001,8,2.101e-05,2025-10-19 08:00:00.001
1760889600001,8,3.514e-05,2025-10-19 16:00:00.001
1760918400004,8,2.481e-05,2025-10-20 00:00:00.004
1760947200001,8,5.413e-05,2025-10-20 08:00:00.001
1760976000000,8,5.999e-05,2025-10-20 16:00:00.000
1761004800009,8,3.53e-05,2025-10-21 00:00:00.009
1761033600000,8,4.7e-07,2025-10-21 08:00:00.000
1761062400000,8,7.724e-05,2025-10-21 16:00:00.000
1761091200004,8,-2.491e-05,2025-10-22 00:00:00.004
1761120000000,8,2.192e-05,2025-10-22 08:00:00.000
1761148800000,8,2.392e-05,2025-10-22 16:00:00.000
1761177600000,8,5.29e-06,2025-10-23 00:00:00.000
1761206400001,8,4.173e-05,2025-10-23 08:00:00.001
1761235200004,8,5.185e-05,2025-10-23 16:00:00.004
1761264000000,8,8.88e-06,2025-10-24 00:00:00.000
1761292800000,8,9.418e-05,2025-10-24 08:00:00.000
1761321600009,8,3.074e-05,2025-10-24 16:00:00.009
1761350400000,8,1.282e-05,2025-10-25 00:00:00.000
1761379200001,8,1.546e-05,2025-10-25 08:00:00.001
1761408000001,8,6.413e-05,2025-10-25 16:00:00.001
1761436800001,8,0.0001,2025-10-26 00:00:00.001
1761465600001,8,2.079e-05,2025-10-26 08:00:00.001
1761494400000,8,0.0001,2025-10-26 16:00:00.000
1761523200000,8,0.0001,2025-10-27 00:00:00.000
1761552000005,8,0.0001,2025-10-27 08:00:00.005
1761580800000,8,7.827e-05,2025-10-27 16:00:00.000
1761609600000,8,3.936e-05,2025-10-28 00:00:00.000
1761638400000,8,4.615e-05,2025-10-28 08:00:00.000
1761667200004,8,1.796e-05,2025-10-28 16:00:00.004
1761696000004,8,-5.159e-05,2025-10-29 00:00:00.004
1761724800005,8,-1.008e-05,2025-10-29 08:00:00.005
1761753600000,8,3.915e-05,2025-10-29 16:00:00.000
1761782400004,8,-3.389e-05,2025-10-30 00:00:00.004
1761811200008,8,-2.243e-05,2025-10-30 08:00:00.008
1761840000001,8,-6.394e-05,2025-10-30 16:00:00.001
1761868800000,8,3.219e-05,2025-10-31 00:00:00.000
1761897600008,8,7.777e-05,2025-10-31 08:00:00.008
1761926400007,8,-1.283e-05,2025-10-31 16:00:00.007
1761955200001,8,6.032e-05,2025-11-01 00:00:00.001
1761984000000,8,7.748e-05,2025-11-01 08:00:00.000
1762012800000,8,0.0001,2025-11-01 16:00:00.000
1762041600007,8,6.688e-05,2025-11-02 00:00:00.007
1762070400000,8,9.258e-05,2025-11-02 08:00:00.000
1762099200001,8,3.269e-05,2025-11-02 16:00:00.001
1762128000000,8,8.937e-05,2025-11-03 00:00:00.000
1762156800010,8,2.373e-05,2025-11-03 08:00:00.010
1762185600000,8,5.24e-06,2025-11-03 16:00:00.000
1762214400002,8,7.89e-05,2025-11-04 00:00:00.002
1762243200004,8,8.984e-05,2025-11-04 08:00:00.004
1762272000000,8,4.875e-05,2025-11-04 16:00:00.000
1762300800000,8,1.174e-05,2025-11-05 00:00:00.000
1762329600000,8,6.56e-06,2025-11-05 08:00:00.000
1762358400004,8,4.337e-05,2025-11-05 16:00:00.004
1762387200001,8,4.919e-05,2025-11-06 00:00:00.001
1762416000000,8,4.986e-05,2025-11-06 08:00:00.000
1762444800001,8,7.1e-07,2025-11-06 16:00:00.001
1762473600005,8,7.583e-05,2025-11-07 00:00:00.005
1762502400003,8,4.78e-05,2025-11-07 08:00:00.003
1762531200005,8,8.277e-05,2025-11-07 16:00:00.005
1762560000011,8,7.722e-05,2025-11-08 00:00:00.011
1762588800015,8,8.414e-05,2025-11-08 08:00:00.015
1762617600001,8,6.487e-05,2025-11-08 16:00:00.001
1762646400004,8,1.158e-05,2025-11-09 00:00:00.004
1762675200000,8,6.622e-05,2025-11-09 08:00:00.000
1762704000005,8,4.71e-05,2025-11-09 16:00:00.005
1762732800000,8,3.686e-05,2025-11-10 00:00:00.000
1762761600000,8,9.099e-05,2025-11-10 08:00:00.000
1762790400003,8,7.806e-05,2025-11-10 16:00:00.003
1762819200007,8,2.962e-05,2025-11-11 00:00:00.007
1762848000000,8,-2.557e-05,2025-11-11 08:00:00.000
1762876800009,8,2.827e-05,2025-11-11 16:00:00.009
1762905600000,8,3.618e-05,2025-11-12 00:00:00.000
1762934400002,8,-3.94e-05,2025-11-12 08:00:00.002
1762963200000,8,7.04e-05,2025-11-12 16:00:00.000
1762992000002,8,6.967e-05,2025-11-13 00:00:00.002
1763020800000,8,0.0001,2025-11-13 08:00:00.000
1763049600001,8,2.321e-05,2025-11-13 16:00:00.001
1763078400000,8,-3.82e-06,2025-11-14 00:00:00.000
1763107200000,8,3.573e-05,2025-11-14 08:00:00.000
1763136000001,8,7.962e-05,2025-11-14 16:00:00.001
1763164800005,8,4.979e-05,2025-11-15 00:00:00.005
1763193600000,8,4.397e-05,2025-11-15 08:00:00.000
1763222400001,8,4.679e-05,2025-11-15 16:00:00.001
1763251200001,8,0.0001,2025-11-16 00:00:00.001
1763280000000,8,0.0001,2025-11-16 08:00:00.000
1763308800000,8,7.779e-05,2025-11-16 16:00:00.000
1763337600003,8,0.0001,2025-11-17 00:00:00.003
1763366400003,8,0.0001,2025-11-17 08:00:00.003
1763395200000,8,5.992e-05,2025-11-17 16:00:00.000
1763424000002,8,9.056e-05,2025-11-18 00:00:00.002
1763452800004,8,0.0001,2025-11-18 08:00:00.004
1763481600000,8,5.928e-05,2025-11-18 16:00:00.000
1763510400000,8,0.0001,2025-11-19 00:00:00.000
1763539200000,8,6.727e-05,2025-11-19 08:00:00.000
1763568000008,8,3.204e-05,2025-11-19 16:00:00.008
1763596800000,8,7.097e-05,2025-11-20 00:00:00.000
1763625600000,8,7.838e-05,2025-11-20 08:00:00.000
1763654400000,8,6.788e-05,2025-11-20 16:00:00.000
1763683200001,8,3.335e-05,2025-11-21 00:00:00.001
1763712000000,8,1.947e-05,2025-11-21 08:00:00.000
1763740800001,8,5.44e-05,2025-11-21 16:00:00.001
1763769600004,8,1.859e-05,2025-11-22 00:00:00.004
1763798400000,8,7.195e-05,2025-11-22 08:00:00.000
1763827200000,8,4.657e-05,2025-11-22 16:00:00.000
1763856000000,8,6.445e-05,2025-11-23 00:00:00.000
1763884800008,8,-2.356e-05,2025-11-23 08:00:00.008
1763913600003,8,-5.87e-06,2025-11-23 16:00:00.003
1763942400004,8,-1e-07,2025-11-24 00:00:00.004
1763971200000,8,7.615e-05,2025-11-24 08:00:00.000
1764000000006,8,4.931e-05,2025-11-24 16:00:00.006
1764028800000,8,4.02e-05,2025-11-25 00:00:00.000
1764057600009,8,3.624e-05,2025-11-25 08:00:00.009
1764086400007,8,5.56e-06,2025-11-25 16:00:00.007
1764115200001,8,4.707e-05,2025-11-26 00:00:00.001
1764144000001,8,-9.2e-06,2025-11-26 08:00:00.001
1764172800000,8,1.886e-05,2025-11-26 16:00:00.000
1764201600013,8,2.467e-05,2025-11-27 00:00:00.013
1764230400000,8,1.646e-05,2025-11-27 08:00:00.000
1764259200004,8,9.88e-06,2025-11-27 16:00:00.004
1764288000008,8,-1.45e-06,2025-11-28 00:00:00.008
1764316800000,8,2.638e-05,2025-11-28 08:00:00.000
1764345600008,8,-9.03e-06,2025-11-28 16:00:00.008
1764374400000,8,2.574e-05,2025-11-29 00:00:00.000
1764403200005,8,5.1e-06,2025-11-29 08:00:00.005
1764432000001,8,-1.52e-06,2025-11-29 16:00:00.001
1764460800003,8,7.916e-05,2025-11-30 00:00:00.003
1764489600000,8,4.019e-05,2025-11-30 08:00:00.000
1764518400004,8,3.707e-05,2025-11-30 16:00:00.004
1764547200000,8,5.374e-05,2025-12-01 00:00:00.000
1764576000004,8,7.757e-05,2025-12-01 08:00:00.004
1764604800000,8,-2.535e-05,2025-12-01 16:00:00.000
1764633600004,8,6.949e-05,2025-12-02 00:00:00.004
1764662400000,8,5.552e-05,2025-12-02 08:00:00.000
1764691200000,8,4.147e-05,2025-12-02 16:00:00.000
1764720000000,8,4.698e-05,2025-12-03 00:00:00.000
1764748800000,8,1.107e-05,2025-12-03 08:00:00.000
1764777600005,8,5.015e-05,2025-12-03 16:00:00.005
1764806400012,8,6.305e-05,2025-12-04 00:00:00.012
1764835200000,8,0.0001,2025-12-04 08:00:00.000
1764864000011,8,9.628e-05,2025-12-04 16:00:00.011
1764892800000,8,2.405e-05,2025-12-05 00:00:00.000
1764921600000,8,9.771e-05,2025-12-05 08:00:00.000
1764950400010,8,4.884e-05,2025-12-05 16:00:00.010
1764979200001,8,4.481e-05,2025-12-06 00:00:00.001
1765008000001,8,4.55e-06,2025-12-06 08:00:00.001
1765036800008,8,3.188e-05,2025-12-06 16:00:00.008
1765065600000,8,3.716e-05,2025-12-07 00:00:00.000
1765094400004,8,-9.74e-06,2025-12-07 08:00:00.004
1765123200000,8,1.448e-05,2025-12-07 16:00:00.000
1765152000000,8,2.807e-05,2025-12-08 00:00:00.000
1765180800000,8,7.24e-05,2025-12-08 08:00:00.000
1765209600001,8,4.139e-05,2025-12-08 16:00:00.001
1765238400001,8,5.283e-05,2025-12-09 00:00:00.001
1765267200001,8,6.214e-05,2025-12-09 08:00:00.001
1765296000007,8,3.873e-05,2025-12-09 16:00:00.007
1765324800007,8,0.0001,2025-12-10 00:00:00.007
1765353600002,8,7.429e-05,2025-12-10 08:00:00.002
1765382400012,8,3.462e-05,2025-12-10 16:00:00.012
1765411200001,8,6.92e-05,2025-12-11 00:00:00.001
1765440000000,8,1.38e-06,2025-12-11 08:00:00.000
1765468800000,8,2.616e-05,2025-12-11 16:00:00.000
1765497600005,8,-2.48e-06,2025-12-12 00:00:00.005
1765526400007,8,3.217e-05,2025-12-12 08:00:00.007
1765555200002,8,-2.36e-06,2025-12-12 16:00:00.002
1765584000001,8,1.07e-06,2025-12-13 00:00:00.001
1765612800006,8,-1.354e-05,2025-12-13 08:00:00.006
1765641600000,8,3.292e-05,2025-12-13 16:00:00.000
1765670400000,8,8.266e-05,2025-12-14 00:00:00.000
1765699200003,8,4.872e-05,2025-12-14 08:00:00.003
1765728000005,8,8.259e-05,2025-12-14 16:00:00.005
1765756800000,8,6.154e-05,2025-12-15 00:00:00.000
1765785600000,8,3.415e-05,2025-12-15 08:00:00.000
1765814400000,8,2.051e-05,2025-12-15 16:00:00.000
1765843200002,8,-6.41e-06,2025-12-16 00:00:00.002
1765872000000,8,2.281e-05,2025-12-16 08:00:00.000
1765900800002,8,-1.87e-05,2025-12-16 16:00:00.002
1765929600004,8,3.52e-06,2025-12-17 00:00:00.004
1765958400000,8,3.718e-05,2025-12-17 08:00:00.000
1765987200000,8,8.6e-07,2025-12-17 16:00:00.000
1766016000005,8,-1.833e-05,2025-12-18 00:00:00.005
1766044800007,8,-3.186e-05,2025-12-18 08:00:00.007
1766073600001,8,5.89e-05,2025-12-18 16:00:00.001
1766102400000,8,5.783e-05,2025-12-19 00:00:00.000
1766131200001,8,7.285e-05,2025-12-19 08:00:00.001
1766160000000,8,9.196e-05,2025-12-19 16:00:00.000
1766188800005,8,1.997e-05,2025-12-20 00:00:00.005
1766217600000,8,1.909e-05,2025-12-20 08:00:00.000
1766246400002,8,9.03e-06,2025-12-20 16:00:00.002
1766275200000,8,1.836e-05,2025-12-21 00:00:00.000
1766304000009,8,4.198e-05,2025-12-21 08:00:00.009
1766332800000,8,3.37e-06,2025-12-21 16:00:00.000
1766361600000,8,-2.332e-05,2025-12-22 00:00:00.000
1766390400005,8,5.76e-06,2025-12-22 08:00:00.005
1766419200009,8,-5.69e-06,2025-12-22 16:00:00.009
1766448000000,8,3.812e-05,2025-12-23 00:00:00.000
1766476800000,8,6.79e-05,2025-12-23 08:00:00.000
1766505600001,8,2.64e-05,2025-12-23 16:00:00.001
1766534400001,8,2.584e-05,2025-12-24 00:00:00.001
1766563200001,8,6.186e-05,2025-12-24 08:00:00.001
1766592000000,8,5.629e-05,2025-12-24 16:00:00.000
1766620800000,8,6.527e-05,2025-12-25 00:00:00.000
1766649600001,8,6.688e-05,2025-12-25 08:00:00.001
1766678400005,8,4.97e-05,2025-12-25 16:00:00.005
1766707200004,8,5.028e-05,2025-12-26 00:00:00.004
1766736000001,8,6.473e-05,2025-12-26 08:00:00.001
1766764800007,8,3.451e-05,2025-12-26 16:00:00.007
1766793600000,8,4.038e-05,2025-12-27 00:00:00.000
1766822400000,8,-5.19e-06,2025-12-27 08:00:00.000
1766851200011,8,8.133e-05,2025-12-27 16:00:00.011
1766880000008,8,5.105e-05,2025-12-28 00:00:00.008
1766908800000,8,7.91e-05,2025-12-28 08:00:00.000
1766937600000,8,4.862e-05,2025-12-28 16:00:00.000
1766966400016,8,9.172e-05,2025-12-29 00:00:00.016
1766995200001,8,8.496e-05,2025-12-29 08:00:00.001
1767024000000,8,1.862e-05,2025-12-29 16:00:00.000
1767052800005,8,-1.536e-05,2025-12-30 00:00:00.005
1767081600001,8,3.92e-05,2025-12-30 08:00:00.001
1767110400003,8,0.0001,2025-12-30 16:00:00.003
1767139200004,8,5.157e-05,2025-12-31 00:00:00.004
1767168000001,8,1.205e-05,2025-12-31 08:00:00.001
1767196800001,8,3.527e-05,2025-12-31 16:00:00.001
1767225600008,8,0.0001,2026-01-01 00:00:00.008
1767254400002,8,8.799e-05,2026-01-01 08:00:00.002
1767283200001,8,-5.6e-06,2026-01-01 16:00:00.001
1767312000006,8,5.053e-05,2026-01-02 00:00:00.006
1767340800007,8,3.09e-05,2026-01-02 08:00:00.007
1767369600000,8,0.0001,2026-01-02 16:00:00.000
1767398400001,8,5.187e-05,2026-01-03 00:00:00.001
1767427200000,8,3.421e-05,2026-01-03 08:00:00.000
1767456000000,8,3.231e-05,2026-01-03 16:00:00.000
1767484800000,8,7.598e-05,2026-01-04 00:00:00.000
1767513600000,8,2.12e-06,2026-01-04 08:00:00.000
1767542400001,8,7.231e-05,2026-01-04 16:00:00.001
1767571200000,8,7.926e-05,2026-01-05 00:00:00.000
1767600000000,8,9.66e-06,2026-01-05 08:00:00.000
1767628800000,8,5.085e-05,2026-01-05 16:00:00.000
1767657600010,8,8.035e-05,2026-01-06 00:00:00.010
1767686400000,8,6.876e-05,2026-01-06 08:00:00.000
1767715200000,8,4.25e-05,2026-01-06 16:00:00.000
1767744000001,8,7.658e-05,2026-01-07 00:00:00.001
1767772800001,8,7.268e-05,2026-01-07 08:00:00.001
1767801600001,8,3.902e-05,2026-01-07 16:00:00.001
1767830400001,8,7.044e-05,2026-01-08 00:00:00.001
1767859200000,8,7.658e-05,2026-01-08 08:00:00.000
1767888000000,8,4.9e-07,2026-01-08 16:00:00.000
1767916800003,8,6.634e-05,2026-01-09 00:00:00.003
1767945600000,8,3.789e-05,2026-01-09 08:00:00.000
1767974400001,8,5.562e-05,2026-01-09 16:00:00.001
1768003200000,8,8.959e-05,2026-01-10 00:00:00.000
1768032000002,8,0.0001,2026-01-10 08:00:00.002
1768060800001,8,5.277e-05,2026-01-10 16:00:00.001
1768089600003,8,9.824e-05,2026-01-11 00:00:00.003
1768118400006,8,6.573e-05,2026-01-11 08:00:00.006
1768147200000,8,5.876e-05,2026-01-11 16:00:00.000
1768176000005,8,0.0001,2026-01-12 00:00:00.005
1768204800000,8,3.472e-05,2026-01-12 08:00:00.000
1768233600000,8,6.663e-05,2026-01-12 16:00:00.000
1768262400007,8,4.704e-05,2026-01-13 00:00:00.007
1768291200009,8,9.164e-05,2026-01-13 08:00:00.009
1768320000002,8,2.672e-05,2026-01-13 16:00:00.002
1768348800000,8,0.0001,2026-01-14 00:00:00.000
1768377600001,8,0.0001,2026-01-14 08:00:00.001
1768406400004,8,8.331e-05,2026-01-14 16:00:00.004
1768435200000,8,5.358e-05,2026-01-15 00:00:00.000
1768464000004,8,6.58e-06,2026-01-15 08:00:00.004
1768492800002,8,9.722e-05,2026-01-15 16:00:00.002
1768521600000,8,3.284e-05,2026-01-16 00:00:00.000
1768550400000,8,3.558e-05,2026-01-16 08:00:00.000
1768579200001,8,2.767e-05,2026-01-16 16:00:00.001
1768608000000,8,8.371e-05,2026-01-17 00:00:00.000
1768636800000,8,8.079e-05,2026-01-17 08:00:00.000
1768665600002,8,6.017e-05,2026-01-17 16:00:00.002
1768694400001,8,3.761e-05,2026-01-18 00:00:00.001
1768723200000,8,1.351e-05,2026-01-18 08:00:00.000
1768752000000,8,2.477e-05,2026-01-18 16:00:00.000
1768780800007,8,5.221e-05,2026-01-19 00:00:00.007
1768809600007,8,-1.14e-05,2026-01-19 08:00:00.007
1768838400007,8,1.428e-05,2026-01-19 16:00:00.007
1768867200005,8,8.611e-05,2026-01-20 00:00:00.005
1768896000001,8,6.101e-05,2026-01-20 08:00:00.001
1768924800009,8,1.232e-05,2026-01-20 16:00:00.009
1768953600001,8,5.52e-06,2026-01-21 00:00:00.001
1768982400011,8,5.3e-06,2026-01-21 08:00:00.011
1769011200011,8,1.113e-05,2026-01-21 16:00:00.011
1769040000010,8,2.119e-05,2026-01-22 00:00:00.010
1769068800003,8,7.681e-05,2026-01-22 08:00:00.003
1769097600005,8,-2.933e-05,2026-01-22 16:00:00.005
1769126400005,8,1.674e-05,2026-01-23 00:00:00.005
1769155200000,8,2.868e-05,2026-01-23 08:00:00.000
1769184000011,8,5.045e-05,2026-01-23 16:00:00.011
1769212800011,8,3.675e-05,2026-01-24 00:00:00.011
1769241600002,8,1.171e-05,2026-01-24 08:00:00.002
1769270400001,8,1.292e-05,2026-01-24 16:00:00.001
1769299200002,8,4.065e-05,2026-01-25 00:00:00.002
1769328000011,8,6.759e-05,2026-01-25 08:00:00.011
1769356800005,8,4.059e-05,2026-01-25 16:00:00.005
1769385600000,8,-0.00013629,2026-01-26 00:00:00.000
1769414400003,8,6.54e-05,2026-01-26 08:00:00.003
1769443200000,8,1.326e-05,2026-01-26 16:00:00.000
1769472000002,8,7.255e-05,2026-01-27 00:00:00.002
1769500800000,8,8.694e-05,2026-01-27 08:00:00.000
1769529600000,8,9.488e-05,2026-01-27 16:00:00.000
1769558400000,8,8.698e-05,2026-01-28 00:00:00.000
1769587200000,8,9.559e-05,2026-01-28 08:00:00.000
1769616000000,8,4.501e-05,2026-01-28 16:00:00.000
1769644800000,8,4.731e-05,2026-01-29 00:00:00.000
1769673600009,8,4.078e-05,2026-01-29 08:00:00.009
1769702400000,8,-1.167e-05,2026-01-29 16:00:00.000
1769731200008,8,4.73e-06,2026-01-30 00:00:00.008
1769760000000,8,-3.08e-06,2026-01-30 08:00:00.000
1769788800001,8,-5.6e-07,2026-01-30 16:00:00.001
1769817600000,8,-7.003e-05,2026-01-31 00:00:00.000
1769846400001,8,1.854e-05,2026-01-31 08:00:00.001
1769875200009,8,-8.908e-05,2026-01-31 16:00:00.009
